,alpha,avgS(r_squared),avgS(r_squared_bm),avgS(t-stat),avgT(abs(ret)),avgT(r_squared),avgT(r_squared_bm),avgT(ret),sharpe(ret_cs),t-stat(abs(ret_cs)),t-stat(ret_cs),t-stat-alpha
Sales_To_Assets_Growth_3Y,0.0001623676016036,0.3027637914260125,0.3005439510614006,-0.2167839040313977,0.0033250893673713,0.0668752475034766,0.0571790917517075,-9.24833341119924e-05,-0.0709146676855593,13.175815336102737,-0.2482013368994576,0.091497929964541
Retained_Earnings_To_Assets,0.0027863418699179,0.3061924854283483,0.3005439510614006,-0.0315335165430599,0.0061549363254037,0.0582604701687508,0.0571790917517075,-5.039367684391575e-05,-0.0205488707583983,12.743894938356677,-0.0719210476543943,1.4308278573074056
Qraft_Earnings_To_Market_Value,0.0046833455763118,0.3072038880175702,0.3005439510614006,0.2264458830882858,0.0074522190904962,0.060062415978046,0.057179089988119,-0.0005520603975334,-0.1898144087872896,13.282056840381076,-0.6643504307555136,1.4773189319275135
Qraft_Operating_Leverage,0.0006119329921781,0.3047029452769635,0.3005439510614006,0.0382771545581003,0.0047395711321416,0.0597927762205224,0.057179089988119,0.0012849463318235,0.7144459663335196,13.543060231027358,2.5005608821673184,0.3919837854806758
Qraft_Cash_Ratio,-0.0008150028780221,0.3075276741581736,0.3005439510614006,-0.4698615728936571,0.0055723354328729,0.0598900781774639,0.057179089988119,0.000751822255803,0.3447928730870284,13.107030632051687,1.206775055804599,-0.4505665911859506
Dividend_Coverage,-0.000754150165094,0.3037405861949908,0.3005439510614006,-0.1456199534046591,0.0040490279434566,0.1214753408089361,0.0571790917517075,-0.0005551457025493,-0.3310897186641909,11.685107893647208,-1.1588140153246682,-0.3086722663870828
Unlevered_Cashflow_To_EV,0.0023911611990552,0.3032915379951086,0.3005439510614006,0.0827057971265311,0.0055372044545178,0.0618183063544294,0.0571790917517075,0.0008505868615927,0.3842287386159903,12.494440053626176,1.3448005851559663,0.8756114852087189
Corporate_Investment_Growth,-0.0007503803090437,0.3022054682329594,0.3005439510614006,0.0834315932126792,0.0026476540492204,0.0666314267711012,0.0571790917517075,-0.0003676354055284,-0.3766580929380347,15.037565987541283,-1.318303325283122,-0.4054603560300854
Qraft_Advertising_Expense_To_Market_Value,0.0028764688816513,0.301291110290905,0.3005439510614006,0.0619197769590746,0.0047260583235173,0.0543417484477368,0.057179089988119,-0.0002513453695522,-0.1481115134252686,16.34801451729555,-0.5183902969884402,1.065503826403467
Cash_To_Assets_Change,-0.0043468484401075,0.3028282044592617,0.3005439510614006,-0.1757834370846456,0.0021883053520097,0.0571690714011468,0.0571790917517075,-0.000576618769063,-0.7088907287499795,14.21551382240432,-2.481117550624928,-2.6042728170907927
Dollar_Trading_Volume,-1.5880177347573385e-05,0.3075565458499381,0.3005439510614006,0.0060376950802596,0.0121308509788531,0.0584005365556183,0.0571790917517075,0.0010003252291878,0.1902417598258931,10.795240673950945,0.6658461593906259,-0.0062910081394091
Share_Turnover_Volatility,-0.0013084410401613,0.3111958183952296,0.3005439510614006,-0.3495418623992204,0.0065898434746667,0.0651272480135215,0.0571790917517075,-0.0002539405675565,-0.0932506418582495,11.82811059145147,-0.3263772465038735,-0.373642657131173
EV_To_EBIT,-0.0031972180342689,0.3041281813461371,0.3005439510614006,-0.0137766674299655,0.0060799705965446,0.0887841040241309,0.0571790917517075,0.0001200844510833,0.0537876510581347,15.417598078280008,0.1882567787034716,-1.6134271865654353
Sales_To_Inventory,-0.0020389520047839,0.3029863759565243,0.3005439510614006,0.0165406430752866,0.0036738791808663,0.0646248514781816,0.0571790917517075,-0.0003559471665396,-0.2537663627992041,13.920721957441769,-0.8881822697972146,-1.1267200665668844
PEGY,-0.0018798510079912,0.3014194473578553,0.3005439510614006,0.0091460841032869,0.0027584249888107,0.1383320705936372,0.0571790917517075,0.0001602604872802,0.1585696056587397,15.46937333326197,0.5549936198055889,-1.108780563270016
Excess_Market_Return,-0.0011723078817429,0.303344445058981,0.3005439510614006,-0.0571612627410136,0.0062712727387889,0.0591977144091224,0.0571790917517075,-0.0010216381096732,-0.4133698922320397,12.849746269023528,-1.4467946228121389,-0.3916008797268055
Sector_Neutral_Growth,0.0001556748774521,0.3025567084240951,0.3005439510614006,0.0936955115979526,0.0029048181651143,0.0668410599933561,0.0571790917517075,-5.007857272611852e-05,-0.0449742960445357,13.87507769069994,-0.1574100361558752,0.0900144033419427
GM_Signal,-0.0006783748741223,0.3030042429890928,0.3005439510614006,-0.0168635896335416,0.0029058581779484,0.0684374567524747,0.0571790917517075,-0.0002073234126886,-0.1954462027409448,15.59814934351748,-0.6840617095933073,-0.4142179555864526
Dollar_Trading_Volume_Growth_6M,0.0016504723145557,0.3044805616235785,0.3005439510614006,-0.2666008754856918,0.0049984097281729,0.0582243196487291,0.0571790917517075,9.779558321104636e-05,0.0410166063564976,9.215719757235505,0.1435581222477417,0.4729037564453975
Ben_Graham_Value_Score,0.0010402679175789,0.3052117645751664,0.3005439510614006,-0.1493227985911079,0.0035283644229474,0.0575189882626999,0.0571790917517075,0.0003472053145159,0.2659257771534896,15.005350632034029,0.9307402200372136,0.6686188869246859
Asset_Illiquidity_2,-0.0003125547050248,0.3050245004441131,0.3005439510614006,0.4277058677857886,0.0066862176903691,0.0582701664926355,0.0571790917517075,-0.0010003177602649,-0.3877519313175008,13.48131265036752,-1.3571317596112529,-0.1401818804829319
Payout_Yield_Cashflow,0.0030405359974769,0.3014849278938386,0.3005439510614006,0.0641251234506756,0.0037718609533261,0.0577083555235244,0.0571790917517075,0.0004241874526466,0.3022611884438885,14.769959031452432,1.05791415955361,1.05781014651287
Momentum_6M,0.0093596395584072,0.3010945856212982,0.3005439510614006,-0.1849096946200384,0.0076543261553512,0.0585378194124737,0.0571790917517075,0.0012274196499162,0.4287103657270307,14.44382425374166,1.5004862800446073,3.219607895611128
Acceleration_6M,0.0050366458986434,0.3027261748910411,0.3005439510614006,-0.0840496982096737,0.0048615941237453,0.0579908158730016,0.0571790917517075,0.0010505091928537,0.5649319546185956,13.535870594040489,1.9772618411650844,1.7889325987946505
Qraft_Size,-0.0042855596908603,0.3096683071075216,0.3005439510614006,-0.0140602099906399,0.0080572680475756,0.0578305389434882,0.057179089988119,-0.0001904108543292,-0.0636495261975957,14.983202097602655,-0.2227733416915852,-1.0607084421044126
Qraft_RnD_To_Assets,-0.000809227914836,0.3033422471689849,0.3005439510614006,-0.3219542329408524,0.0082186888266572,0.0491885214303995,0.057179089988119,0.0025677656866463,0.8400175503698796,13.929410396397934,2.940061426294579,-0.4041628963176673
Return_On_Net_Operating_Assets,0.0021232529326973,0.3055442240003905,0.3005439510614006,0.2474303314164924,0.0038077161169064,0.0864662484643903,0.057179089988119,0.0006161652336611,0.4253128024584225,13.877449578416408,1.488594808604479,1.0961220324764431
Tax_Expense_Change,0.0005236023624841,0.3014627756815075,0.3005439510614006,-0.1775861173031915,,,0.0571790917517075,,,,,0.4974032576746661
ROA_Growth_5Y,0.0009560740154873,0.3075264661555069,0.3005439510614006,0.0779635756258074,0.0032153185275708,0.0674515636528823,0.0571790917517075,-1.0455149693853324e-05,-0.0084039769107199,13.585213625167366,-0.0294139191875196,0.4614104546931017
Cashflow_To_Price,0.00423495108642,0.3055305966292684,0.3005439510614006,0.1370495747977002,0.0074915437313334,0.0581387481670159,0.0571790917517075,-0.0006127587445853,-0.2066777375584151,12.87976742375898,-0.7233720814544529,1.3078485185592428
Piotroski_Fscore,0.0031958323532433,0.3068477576174173,0.3005439510614006,0.1191650947195243,0.004008160095932,0.0576166610020135,0.0571790917517075,6.171453294725044e-05,0.0394643275719072,13.33319314109132,0.1381251465016755,1.3515002576152622
Noncurrent_Operating_Assets_Change,-0.0016837929419136,0.301313318420802,0.3005439510614006,0.0206249144649136,0.0039601887026724,0.0562481485165492,0.0571790917517075,0.0003728288842319,0.248455722031691,14.17297534911324,0.8695950271109186,-0.9288864796093292
Net_Debt_Finance,0.0026103491387773,0.303515935792169,0.3005439510614006,0.054897948005531,0.0023826400544136,0.0568985382204737,0.0571790917517075,0.0003116779734417,0.3341413466152375,13.102569026838417,1.1694947131533315,1.6001097720434323
Qraft_Asset_Turnover,0.0052333344656206,0.3041646724246106,0.3005439510614006,0.3585772294659752,0.0031953345914998,0.0574598885470372,0.057179089988119,0.0007811434740906,0.678051606753796,15.402678485163312,2.3731806236382864,2.8568476598258035
Gross_Profit_Margin,-0.001309611931255,0.3012232208833674,0.3005439510614006,-0.009721544111378,0.0044534337245438,0.0609746904293318,0.0571790917517075,-0.000149003320758,-0.0916279751938047,15.63755948519962,-0.3206979131783166,-0.8018993537513338
Cashflow_Volatility,-0.0004885129906416,0.3029945749422532,0.3005439510614006,-0.0586776401398746,0.003919567938082,0.1098309401429508,0.0571790917517075,-0.0005974698343192,-0.4137896069994206,15.01881040167402,-1.4482636244979723,-0.3086129188137421
Net_External_Finance,-0.001938707465155,0.3074272213507914,0.3005439510614006,-0.0277912221281914,0.0043543321487352,0.0579700621767991,0.0571790917517075,-0.0003019348690142,-0.1683879566258833,11.890588988005552,-0.5893578481905919,-1.0728132951941491
Interest_Coverage,0.0036362772501801,0.3076355047527705,0.3005439510614006,0.2151904163907404,0.0045831927246352,0.0614283737580051,0.0571790917517075,-9.958277369849963e-06,-0.0050342105506761,10.908327273701335,-0.0176197369273666,1.56432297693617
CMA,-0.0018949064280162,0.3013459656735327,0.3005439510614006,-0.0447246501231403,0.0023221202633417,0.0568594577246808,0.0571790917517075,-0.0005075139154138,-0.5214394549003907,11.277083190500962,-1.8250380921513676,-1.2368574259598464
Cash_To_Price,-0.000150446982073,0.3044733520887776,0.3005439510614006,-0.2055583420762894,0.0054826040806389,0.0582246078923061,0.0571790917517075,0.000300204806271,0.1398324938682207,13.204921272309615,0.4894137285387724,-0.0759163066779803
Current_Operating_Assets_Change,-0.0014067382091082,0.3022725418113361,0.3005439510614006,-0.0718859555837952,0.0035753131498004,0.0577299612907527,0.0571790917517075,0.0002868704729769,0.2230595646851957,16.21456969795402,0.7807084763981852,-0.6655531773639832
Outstanding_Shares_Log_Change_5Y,-0.0039048472021307,0.3051667868621194,0.3005439510614006,-0.0558633302158438,0.0048630287644254,0.0668768377179775,0.0571790917517075,-0.0013002711996358,-0.7020767103490293,13.45523206997298,-2.4572684862216025,-2.2467032243926823
Ken_Fisher_Growth_Score,0.0038437528433101,0.3069224160666188,0.3005439510614006,0.2034714759451765,0.0039211978915379,0.0577663053042907,0.0571790917517075,0.000187983844077,0.1189749167680905,12.434879412679637,0.4164122086883168,1.6565041981741004
OIBDP_Liabilities,0.005696106555277,0.306413795355076,0.3005439510614006,0.0991231758543162,0.0062303517169721,0.0593206487627275,0.0571790917517075,-3.68815161883343e-05,-0.0144513675920648,12.043013972437253,-0.0505797865722269,2.0297431885233213
Momentum,0.0025081780686928,0.3015749157906346,0.3005439510614006,-0.1241102969532774,0.0071613686757582,0.0622638313684632,0.0571790917517075,0.0002249155564181,0.0808323608071122,13.450211054106932,0.282913262824893,1.2386194703219169
Cashflow_To_Debt,0.005696106555277,0.306413795355076,0.3005439510614006,0.0991231758543162,0.0062303517169721,0.0593206487627275,0.0571790917517075,-3.68815161883343e-05,-0.0144513675920648,12.043013972437253,-0.0505797865722269,2.0297431885233213
Value,0.0041953052955176,0.3038018553690164,0.3005439510614006,0.3148718697253346,0.0077805911875398,0.0587158646156759,0.0571790917517075,-0.0004604136535675,-0.161800439429227,15.54189750145187,-0.5663015380022948,1.776619113075612
Momentum_36M,0.0047120515966561,0.3063514743827027,0.3005439510614006,-0.0849447004425273,0.0071752562610875,0.0635200501551735,0.0571790917517075,0.0006471387946557,0.2224602015796943,12.24406496721326,0.77861070552893,1.5617001121614038
Asset_Illiquidity_EV,-0.0022918670979583,0.3019225333174113,0.3005439510614006,0.0674592334509022,0.0056656897793599,0.0595365311003115,0.0571790917517075,-0.0003853298201534,-0.1723305961036182,12.971455724332232,-0.6031570863626641,-1.125893799377179
SMB,0.0031583097103123,0.309717164824958,0.3005439510614006,0.016718023035977,0.0080572910105221,0.0578305444681437,0.0571790917517075,0.0001902851608821,0.0636075104943804,14.983318703974431,0.2226262867303315,0.7789606604338791
Sales_To_Receivables,0.003651948971017,0.3038417511683067,0.3005439510614006,0.1290533887328144,0.0042069538491875,0.0611945673025281,0.0571790917517075,0.0007790995865065,0.5241608850393704,16.61862064744139,1.834563097637797,2.278214869268038
Noncurrent_Operating_Liabilities_Change,-0.0007838008213918,0.3010577278972327,0.3005439510614006,0.0659757291916185,0.0026215925163808,0.0576738601458643,0.0571790917517075,0.0002186405913474,0.2258307500353723,15.11335468543228,0.7904076251238031,-0.4945535624083087
Working_Capital_Accruals,0.0036754544214304,0.3011268341496707,0.3005439510614006,-0.0153434465833661,0.0035248302692976,0.0578848991256329,0.0571790917517075,1.7710053268166867e-05,0.01353811084126,15.005480592758754,0.04738338794441,1.6817469808564407
RnD_To_Price,0.005916680397975,0.3013850152845186,0.3005439510614006,0.0060073103330013,0.0082155001578915,0.045522700086639,0.0571790917517075,0.0019082869981852,0.651253774220283,15.913680224793302,2.2793882097709903,1.6045779770659143
Payout_Ratio,0.0015113470942925,0.3053781121427347,0.3005439510614006,0.082994632585794,0.002976339289072,0.0570284334137075,0.0571790917517075,0.0001047002203607,0.0942155116557083,14.766870228743423,0.329754290794979,1.1892718381829437
Quick_Ratio,-0.0045671456939443,0.3024686452784551,0.3005439510614006,-0.2596796037364883,0.0044350357377104,0.0574215331276898,0.0571790917517075,-0.0001172425085306,-0.0665853767029698,12.836159891563929,-0.2330488184603945,-2.283871801974547
Operating_Income_To_Sales_0,0.0039665998996614,0.3066663449988143,0.3005439510614006,0.3022654467204564,0.0060487666497948,0.0612568516347696,0.0571790917517075,-0.0007546032152154,-0.3196024076594433,13.197868952895078,-1.118608426808052,1.4791167115523385
Dollar_Trading_Volume_Growth_3M,-0.0003536789993584,0.3042556587302473,0.3005439510614006,-0.2766001451355339,0.0042438242507633,0.0578204292305964,0.0571790917517075,-0.0001229108948953,-0.0671189597855507,10.909050135063495,-0.2349163592494277,-0.1259714675125127
Equity_Issuance_Yield,-0.004777762368907,0.3038705994475106,0.3005439510614006,0.0379888923036451,0.0029059211201812,0.0573828111257734,0.0571790917517075,-8.052986429520981e-05,-0.0756175789562574,15.4924419220644,-0.2646615263469011,-2.154804955763386
Quick_Ratio_Growth,-0.0018952018861384,0.3021356554057813,0.3005439510614006,-0.0508693814251735,0.0023081408212597,0.0571289705112543,0.0571790917517075,-0.0001434384644753,-0.1665166945458613,14.754772152336049,-0.5828084309105147,-1.0984501034046186
Assets_Growth_5Y,-0.0017742230956133,0.3003182136398403,0.3005439510614006,-0.088225507413308,0.0041055238506774,0.0665234567936838,0.0571790917517075,-0.0004280582053335,-0.2800013323418795,14.759702624093544,-0.9800046631965786,-1.085941639233821
Dividend_To_Price,-0.002030659223569,0.3041947048866343,0.3005439510614006,0.1093923854158236,0.0062015089873087,0.1463191909800235,0.0571790917517075,-0.0013832603715444,-0.6131113082215226,15.179290557341416,-2.1458895787753294,-0.8221934236113019
Fixed_Assets_Turnover,0.0011233061047033,0.3043284823431055,0.3005439510614006,0.1700708037297585,0.0031829523443719,0.0598335912431322,0.0571790917517075,0.0001543025383346,0.1300673052739245,14.819649862933607,0.455235568458736,0.6768534785877642
Free_Cash_Flow_To_Assets,0.008018875118635,0.3064249939804935,0.3005439510614006,0.123484800336724,0.0073092749319129,0.0596994932799134,0.0571790917517075,-0.0001240759440956,-0.0412051713677947,11.906772279332795,-0.1442180997872815,2.7521308897154184
Shareholder_Equity_Change,-0.003357468409099,0.3004000452177482,0.3005439510614006,0.0142067384248967,0.0045974247727475,0.0578124474552636,0.0571790917517075,-0.0014102330171786,-0.7356483672329075,11.159147722723246,-2.5747692853151767,-2.1732059715848018
Debt_To_Price,-0.0008149084562776,0.3038827411570576,0.3005439510614006,0.2273214024125004,0.0074578567479269,0.0580386433288549,0.0571790917517075,0.0006043211556791,0.1981529817439185,12.044585728056353,0.6935354361037147,-0.3894328205748561
Long_Term_NOA_Change_0,-0.0008488060730463,0.3035798001469185,0.3005439510614006,-0.1884768434628853,0.0019764755590638,0.0564479971435257,0.0571790917517075,0.0002143595913003,0.2890330308341155,14.477078934235996,1.0116156079194043,-0.854471595500272
Market_Value_Growth_3Y,0.0008204530615521,0.3025417902576177,0.3005439510614006,-0.075746532103097,0.0065260468945071,0.0636024319152728,0.0571790917517075,-0.0008102554043803,-0.3077220264047901,12.317475855453347,-1.0770270924167655,0.3122960450273722
Debt_To_Current_Assets,0.0029593386857094,0.3032830706276512,0.3005439510614006,0.1933183365200987,0.0045084998201607,0.0576056719183034,0.0571790917517075,-0.0006235713675829,-0.3635029915556954,13.940421751731966,-1.272260470444934,1.360295885756706
Current_Ratio_Growth_1Y,-0.0030413271737915,0.3019328469236973,0.3005439510614006,-0.0425331490622711,0.002293740076327,0.0574806260075189,0.0571790917517075,-0.0001487929605174,-0.1735529467393408,14.695706428570931,-0.6074353135876929,-1.6556734415631786
Aiden_Alpha_3,0.0058031768839119,0.3042335060402574,0.3005439510614006,0.1605943642449533,0.0066127986958275,0.0709327631113199,0.0571790917517075,0.0017552913175294,0.7343270290649636,15.17442804901584,2.570144601727373,2.680181219724284
Net_Equity_Finance,-0.0020990487754539,0.3080054905981997,0.3005439510614006,-0.0809012044649396,0.0039806089876533,0.0581689116384191,0.0571790917517075,-0.0005949483655101,-0.3750503543248717,12.585438469166233,-1.312676240137051,-1.0143764108540418
Qraft_Book_To_Market,0.002374039754889,0.3014937788156724,0.3005439510614006,0.0373621316240785,0.003948098551612,0.0568594715284219,0.057179089988119,0.0007074217670261,0.4426041700156013,12.131795478246142,1.5491145950546046,1.1885729559766345
Cashflow_To_Assets,0.0022439364029999,0.3077346396263566,0.3005439510614006,0.0750983117281828,0.0083446513930309,0.0590192753047062,0.0571790917517075,-0.0003908584733786,-0.11434944729604,12.030757162681528,-0.4002230655361402,0.8726732677319553
Aiden_Value_Quality,0.0030422454947893,0.3074554103556973,0.3005439510614006,0.2883696620261579,0.0065920998951808,0.0618211147265345,0.0571790917517075,0.0009847537415463,0.4002127628357242,14.55175422932209,1.4007446699250348,1.242766598676662
Long_Term_NOA_Change,-0.0006598491486061,0.3006085076492766,0.3005439510614006,-0.1055330197731136,0.0030990457597591,0.0567929119738171,0.0571790917517075,0.0001388824332599,0.11260120945785,12.76038140395589,0.3941042331024754,-0.4483897516571152
Earnings_To_Price,0.0025974809056216,0.3054532744143621,0.3005439510614006,0.1606983254637129,0.0078925963007395,0.0592465230446749,0.0571790917517075,-0.0006231957244521,-0.2150674751908383,15.351934562617094,-0.7527361631679341,0.7686584822835664
Depreciation_Ratio_Net,-0.0005489852879693,0.3018268446519335,0.3005439510614006,0.1904379915262891,0.00299217189545,0.0567291929731637,0.0571790917517075,-0.0003490700449646,-0.3266751520936827,16.43844332114821,-1.1433630323278896,-0.3467238024199324
Short_Term_Reversal,-8.825113610862753e-05,0.3027704355414251,0.3005439510614006,0.1109865158939777,0.0067334847288122,0.0594570367821085,0.0571790917517075,0.0012083621225982,0.4117964044124904,10.588523665830664,1.4412874154437163,-0.0277766526241698
Depreciation_Ratio_Net_Growth,-0.0016333074833818,0.3014603368832295,0.3005439510614006,0.1890511804100376,0.0026981319265313,0.0570200529951452,0.0571790917517075,-5.495189634969519e-05,-0.0563568006529483,16.09264524077097,-0.1972488022853193,-0.923710271157456
Outstanding_Shares_Log_Change_1Y,-0.003237541997302,0.3070751609546236,0.3005439510614006,0.0543152369392197,0.0042042197248932,0.0576566706720893,0.0571790917517075,-0.0006304974477285,-0.3766656251215001,12.608148222504884,-1.3183296879252506,-1.7630445043589325
CFO_To_Price,-0.0031291297911739,0.3051332940604411,0.3005439510614006,0.0380829651524442,0.0073114225542909,0.0587509078275589,0.0571790917517075,-0.0009376893783308,-0.3175346137974308,12.285113219979754,-1.1113711482910078,-0.8832888310579812
Accrual_Volatility,-0.0024911451972771,0.3070221233453098,0.3005439510614006,-0.1874242735138816,0.0049305654686463,0.0696104206062089,0.0571790917517075,-0.0008791304383167,-0.481620006304937,14.7410709747703,-1.6856700220672796,-1.0096702714186627
Pretax_Profit_Margin,0.0028562200738274,0.3079793070716943,0.3005439510614006,0.1913882572912599,0.0058249309406299,0.0614382856217835,0.0571790917517075,-0.0002376685565348,-0.0993275384409789,11.966448351934488,-0.3476463845434264,1.0472333283747723
