,alpha,avgS(r_squared),avgS(r_squared_bm),avgS(t-stat),avgT(abs(ret)),avgT(r_squared),avgT(r_squared_bm),avgT(ret),sharpe(ret_cs),t-stat(abs(ret_cs)),t-stat(ret_cs),t-stat-alpha
EV_To_Sales,-0.0029972978257892,0.3067798612742541,0.3005439510614006,-0.1379881071484803,0.0068120997139316,0.062821799367403,0.0571790917517075,-0.0009162837017759,-0.3675759771220894,15.336501687639872,-1.286515919927313,-1.4656391391138692
Gross_Profit_To_Assets,0.0020055557395659,0.3033936792985365,0.3005439510614006,0.0636904519612893,0.0060050929333342,0.0585292621423625,0.0571790917517075,0.0012283593987695,0.549040894194403,14.414462689696537,1.9216431296804104,1.18675717095693
Dollar_Trading_Volume_Volatility_5Y,-0.008647727347886,0.3062721140447025,0.3005439510614006,-0.1820548987645993,0.0099523223969676,0.0705924119897654,0.0571790917517075,-0.0038206405862653,-0.9794232259326232,12.179512434964558,-3.427981290764182,-6.661506945113369
RnD_Increase,-0.0013364010075139,0.3009975842116459,0.3005439510614006,-0.1422951580307861,,,0.0571790917517075,,,,,-0.5265466739451138
Sales_Growth_1Y,-0.0037293987183305,0.3002656728641482,0.3005439510614006,-0.0793097845870138,0.0042514327055981,0.0613665215702877,0.0571790917517075,-0.0008606610064998,-0.5328032601340804,13.786991564396107,-1.8648114104692808,-2.1497110604441554
Tax_to_Book_Income,3.1772616235557164e-05,0.3019128535115867,0.3005439510614006,0.1342932186749865,0.0026057844807938,0.0911416744510777,0.0571790917517075,0.000248457968626,0.2657179294763497,16.285921300513802,0.9300127531672244,0.0210967150508633
Preferred_Dividend_Coverage,-0.0025208170214567,0.3030920997908672,0.3005439510614006,0.1430802551542236,0.0064624957160036,0.054161121040797,0.0571790917517075,-0.0001507875387726,-0.0625013223506139,14.780111635039294,-0.2187546282271489,-0.3505068348972144
PSR,-0.0039384927500338,0.3037136702246312,0.3005439510614006,-0.1241323868198049,0.0070199507905865,0.0606362694847248,0.0571790917517075,-0.0005954831703736,-0.2330409987402309,15.689649872319684,-0.8156434955908084,-1.8823700336035416
ROA,0.0061387770378601,0.3087295439778491,0.3005439510614006,0.1884831325042852,0.0070869181397976,0.0591493885936912,0.0571790917517075,-0.0001355557370191,-0.0444228069434718,10.953726804041809,-0.1554798243021513,2.1314088247434246
COGS_To_Sales,0.0005241595773116,0.3013269744027553,0.3005439510614006,0.0406009657391393,0.0044529468956299,0.0609746231155522,0.0571790917517075,0.0001490904478776,0.0916901446269122,15.63688938355071,0.3209155061941929,0.3286242727677874
SGnA_Signal,-0.0005925627392521,0.301581838179741,0.3005439510614006,-0.1535132683942522,0.0030116933330102,0.0657232000810374,0.0571790917517075,-0.0002071966025359,-0.1857157562593332,15.021292542220245,-0.6500051469076662,-0.303319173477267
Composite_Equity_Issuance,-0.0044107477823883,0.3041594463770893,0.3005439510614006,-0.0463015771294837,0.0052455984216234,0.0674361715570439,0.0571790917517075,-0.0010706456577148,-0.5202532346973023,12.861913887880725,-1.8208863214405584,-2.352365899138491
EBIT_To_Invested_Capital,0.0014919171413633,0.3071577891355828,0.3005439510614006,0.2961627372097473,0.0061433924791081,0.0590479196787533,0.0571790917517075,-0.0008087255765374,-0.3222518406652438,12.005802951302355,-1.1278814423283536,0.475107422104195
Current_Ratio_Growth_3Y,0.0012660650117893,0.3008917976592489,0.3005439510614006,-0.091840778411787,0.0027705481853195,0.0631500146661561,0.0571790917517075,-0.0002318662058259,-0.2162693482373547,13.522108419579933,-0.7569427188307416,0.6313911176266163
Capital_Expenditures_Growth_2Y,-0.0026428634260715,0.3014535193883585,0.3005439510614006,-0.0292301280281771,0.0035323693661012,0.0616160991599377,0.0571790917517075,-0.0009081456455186,-0.7087164321502109,15.094059007751463,-2.4805075125257385,-1.4295842451942733
Percent_Accruals,-0.0003656688911222,0.3040506536517553,0.3005439510614006,-0.0236337340373168,0.0022769501824575,0.0577472053683269,0.0571790917517075,-0.0004304575807726,-0.5045039353461469,14.281127419756931,-1.7657637737115144,-0.212304732092408
PER,0.0006445358239902,0.3023603091882775,0.3005439510614006,-0.072031241230071,0.0044175443131696,0.091154831405819,0.0571790917517075,-5.353914576132856e-06,-0.003260999212552,14.9520595560291,-0.011413497243932,0.350292748605252
Net_Noncash_Working_Capital_Change,0.0032406672735661,0.3016086436293592,0.3005439510614006,0.1138256903604423,0.0032181610145801,0.0576933939948512,0.0571790917517075,-9.787539500123026e-05,-0.0838186489953007,15.90865662203074,-0.2933652714835525,1.517539469077953
Depreciation_Ratio_Gross,-0.0015173044841142,0.302711332460068,0.3005439510614006,0.0920030064369431,0.0029154057766238,0.0571942478318819,0.0571790917517075,-0.0003254775209867,-0.3016133139020709,14.963228102174792,-1.0556465986572483,-0.9248973083072412
Current_Operating_Liabilities_Change,-0.0010227813730848,0.3009177043585124,0.3005439510614006,-0.2062637009274031,0.0033913011541074,0.05763175094083,0.0571790917517075,0.0005371295906725,0.4115926561686331,13.538357839604044,1.440574296590216,-0.5753405868224918
Inventory_Change,-0.0017436903398144,0.3025117805017935,0.3005439510614006,-0.0536281928137783,0.0023322439255728,0.0569648875081224,0.0571790917517075,-0.000344848670473,-0.3872015271453942,13.801084876883555,-1.3552053450088797,-1.0934567283902146
Quality_Score_1,0.0006023551671655,0.3029170086736392,0.3005439510614006,-0.0376140652255224,0.0039156649342471,0.0695403330884255,0.057179089988119,0.0001945395632598,0.1255604257502077,12.915303649341306,0.439461490125727,0.4326325968034833
Net_Income_Growth_1Y,-0.0021887762745772,0.3036435298965589,0.3005439510614006,0.161451695574215,0.0029026171214839,0.057276837462712,0.0571790917517075,-0.0007001721755971,-0.6623759511936013,15.042211091056572,-2.3183158291776045,-1.295696923075227
AR_Signal,-0.0039030003794906,0.3024922786208842,0.3005439510614006,0.1286000786047806,0.0025394860980513,0.0645047167895171,0.0571790917517075,-0.0007112508181419,-0.7585853653893458,14.346311890030185,-2.655048778862711,-2.4999852984427813
Sales_To_Employees,0.0045220057294689,0.3021666693748358,0.3005439510614006,0.0574126960907803,0.0031714149505444,0.0618309557694229,0.0571790917517075,0.0010627589639588,0.9225569490587472,14.537368480233118,3.228949321705615,3.2320445739778627
Momentum_9M,0.0077926184396781,0.3014544492607473,0.3005439510614006,-0.1269098748371974,0.0089030224208462,0.0580956266918557,0.0571790917517075,0.0007813977199729,0.2316694767068208,14.190294035704516,0.8108431684738729,2.640900368624588
RMW,0.0064342400404801,0.3066328943129984,0.3005439510614006,0.213684774101174,0.0031674027044889,0.056858838893965,0.0571790917517075,0.0004397780704321,0.3543086740638749,13.058261258814165,1.2400803592235623,2.357435147480749
EBIT_To_EV,0.0042463815612328,0.3070754242686281,0.3005439510614006,0.1835320085235444,0.0088238460627962,0.0630866831193679,0.0571790917517075,-0.0002073923074181,-0.0621148874440288,14.301653729171395,-0.2174021060541009,1.412178940172876
Net_Operating_Assets_Change,-0.000469835038198,0.301199792776718,0.3005439510614006,-0.2225773006868966,0.0025576612146239,0.0583847418962493,0.0571790917517075,0.0006646598251651,0.6952205781564726,14.054380620376318,2.433272023547654,-0.3461461129303029
Qraft_Intangible_Assets_To_Market_Value,-3.3872322899058407e-05,0.3040400889636101,0.3005439510614006,-0.0057810148054981,0.0080684061290177,0.0650316982275111,0.057179089988119,0.0009333592173413,0.2574677595917394,10.11822746656259,0.9011371585710882,-0.0095693134965195
Liabilities_To_Price,2.48387250980703e-05,0.3030057317887397,0.3005439510614006,0.2010594633766788,0.0074545468831128,0.058065303827681,0.0571790917517075,0.0005382281258339,0.1768424596445278,12.090981018581674,0.6189486087558475,0.012384907261781
Momentum_3M,0.0081899065779845,0.3000639578967228,0.3005439510614006,-0.0891341367211984,0.006574141738708,0.0588723935792926,0.0571790917517075,0.0006066531515136,0.2439011784155229,14.227067802628593,0.8536541244543302,2.7212826975311746
Ads_To_Market,0.0036529244745704,0.3014215399911856,0.3005439510614006,0.074536289754945,0.0046847654088906,0.0535044730664893,0.0571790917517075,-0.0002562433429174,-0.1521910383910953,16.304147871868878,-0.5326686343688337,1.3241134588315957
Peter_Lynch_Growth_Score,0.0028454011032627,0.3057367056321476,0.3005439510614006,0.1748081213249433,0.0048782689371283,0.0576853018874764,0.0571790917517075,4.967529003945408e-06,0.0026538749222989,13.846426821674283,0.0092885622280462,1.3138616747665814
EBIT_Margin,0.0039772462471657,0.3066671098048122,0.3005439510614006,0.3026216747427404,0.0060487146866251,0.0612567926573623,0.0571790917517075,-0.0007545332137226,-0.3195734239681834,13.19770326401964,-1.118506983888642,1.482975816634534
Market_Value_Growth_1Y,0.0048615134843459,0.3006178639481459,0.3005439510614006,-0.2008492660049807,0.0089139392060173,0.0577882214325414,0.0571790917517075,-0.0022875164396089,-0.6952585840421615,14.48409485918414,-2.433405044147565,2.067888204959327
Qraft_GPA,0.0020610659208813,0.3034224854143895,0.3005439510614006,0.0638173527785868,0.0060036440056905,0.0585291576084478,0.057179089988119,0.0012281794640132,0.5490299303065526,14.41048762809094,1.921604756072934,1.226440880404571
Sales_Growth_Volatility_3Y,-0.0016363296759835,0.3057448209412736,0.3005439510614006,-0.2543682953330297,0.0044445250649045,0.0727724007734673,0.0571790917517075,-0.0007201080331067,-0.44045126035805,15.037927669705208,-1.541579411253175,-1.0956693118073844
Long_Term_Debt_To_Assets,0.0017648276664207,0.3049468573516426,0.3005439510614006,0.1973443791486284,0.0047089845909936,0.0670709884798478,0.0571790917517075,0.0001490088291509,0.0818587414422085,13.605125811609764,0.2865055950477298,1.1625782066167647
Debt_Adjusted_PSR,-0.0009486022444376,0.304540647616856,0.3005439510614006,0.1327475547820681,0.0053889958363266,0.0622220046915042,0.0571790917517075,-0.0004213735368609,-0.2061102056550835,14.159980359229372,-0.7213857197927925,-0.4647838027800525
Composite_Debt_Issuance,0.0020793826059875,0.301208123196954,0.3005439510614006,0.0384699887123749,0.0027495031908757,0.0785748904557485,0.0571790917517075,0.0003542945074462,0.3333154228436994,13.471002040385637,1.1666039799529482,1.3518097488206788
Return_On_Total_Capital,0.0067973131236856,0.3074515235880964,0.3005439510614006,0.1479232205017074,0.0086350079938592,0.0590786314512347,0.0571790917517075,-0.000210767927803,-0.0588422195688462,11.746127934122336,-0.2059477684909617,2.180984600941473
Altman_Zscore,-0.00190538210891,0.3045555963097055,0.3005439510614006,-0.1822300801611281,0.0056032042017351,0.0568365132030083,0.0571790917517075,-3.074332105360185e-05,-0.0136284385222739,12.472048716275868,-0.0476995348279588,-0.69931987683104
Net_Income_Margin,0.0029758250069954,0.307473535544319,0.3005439510614006,0.2355525687065486,0.0057305705293375,0.0615426065022287,0.0571790917517075,-0.0002613147744572,-0.11183857008002,12.142453993831452,-0.3914349952800702,1.0905096251738653
Sales_To_Employees_Growth,-0.0032341593108326,0.3041759640646476,0.3005439510614006,-0.1364200388842919,0.0028963495838821,0.0632900523976161,0.0571790917517075,-0.0007184929471809,-0.6743057735998247,14.642453953270667,-2.360070207599386,-1.6455196512829668
Aiden_Mom_Growth,0.0040189619643454,0.3009463061589235,0.3005439510614006,-0.0316007336945243,0.0040914072365719,0.0668772982000163,0.0571790917517075,-1.471108898644456e-05,-0.0091251033513666,13.04998598596016,-0.0319378617297832,1.927666403203952
RnD_To_Sales,-0.0045437256968933,0.3012374382103402,0.3005439510614006,-0.1829645081196086,0.010486507564116,0.0516336502096359,0.0571790917517075,0.0008398088527441,0.2066875029062332,13.488277604869886,0.7234062601718165,-1.4756931174018428
Qraft_Revenue_Surprise,0.0004128023128222,0.3047149251059275,0.3005439510614006,-0.1908697111035483,0.0028385410101087,0.0724342365196229,0.057179089988119,0.0004658752228664,0.4305756584416829,13.812734628355177,1.5070148045458904,0.2035705398205939
Dollar_Trading_Volume_Volatility_3Y,-0.0078596205346296,0.3066816278425286,0.3005439510614006,-0.0400594817490696,0.010282042379197,0.0675190130449774,0.0571790917517075,-0.0042568075916648,-1.0512252481287263,11.93129053105914,-3.679288368450543,-5.789419282490872
Qraft_RnD_To_Sale,-0.0045430332652334,0.3012335759490346,0.3005439510614006,-0.1832110609806908,0.0104942315999388,0.0516406689694337,0.057179089988119,0.0008224099760235,0.2023969308091846,13.511476078847773,0.7083892578321461,-1.4747489310444908
Asset_Illiquidity_1,0.0002786254035926,0.3083360094831549,0.3005439510614006,0.5586527238482137,0.0052740560378167,0.0575627317707657,0.0571790917517075,-0.0008707663273215,-0.4243882430797894,13.201448932235126,-1.485358850779263,0.1540514847136093
Sector_Neutral_Value,0.0023554017679549,0.3061502285590121,0.3005439510614006,0.195779311204889,0.0074251268925988,0.0611283283002706,0.0571790917517075,0.000862942277307,0.3097482723011674,14.46191292270451,1.0841189530540862,1.0330882739294762
Capital_Expenditures_Growth_1Y,-0.0020490558279918,0.3025377739914781,0.3005439510614006,-0.2008118483758306,0.003115036922113,0.0586223651093005,0.0571790917517075,-0.0010194842124545,-0.900805573504679,14.584326642455736,-3.152819507266377,-1.0382550630642011
Sales_To_Inventory_Growth,-0.003437575848617,0.3022987226476168,0.3005439510614006,0.1195828780043495,0.0028482135349705,0.0649354898502839,0.0571790917517075,-0.0005535899613197,-0.523479608477039,14.574136652917453,-1.8321786296696363,-2.001828296298773
Asset_Illiquidity_3,-0.0002718652922771,0.3042924903258888,0.3005439510614006,0.4034104149218833,0.0054990823158617,0.0579322138159271,0.0571790917517075,-0.0006906094130897,-0.3214512738512473,13.170928336747382,-1.1250794584793655,-0.1297189202338561
Long_Term_Debt_To_Common_Equity,0.0010438275109757,0.3025008087555438,0.3005439510614006,0.0821233953279567,0.004327491721129,0.0674631936101933,0.0571790917517075,0.0004914369612714,0.2917115174694599,13.296228464632556,1.0209903111431098,0.6423972759864435
Market_Beta,-0.0011220681128672,0.30422385789076,0.3005439510614006,-0.0202980866708314,0.0072596009144193,0.0582060893983659,0.0571790917517075,0.0006164501987512,0.2014677356924651,11.360570527629331,0.7051370749236281,-0.4564329399162362
Advertising_Expense_Growth,0.0052031618270978,0.3019867090599541,0.3005439510614006,-0.1358382825787957,0.003873059588513,0.0558339495141127,0.0571790917517075,-0.0005670979295637,-0.3880314250586087,14.189538014650838,-1.3581099877051308,1.9773057321919651
Current_Ratio,-0.0024494456837415,0.3028289462439361,0.3005439510614006,-0.2240524863660322,0.0045611001189331,0.0578641158275665,0.0571790917517075,1.4033911752722056e-05,0.007977854187501,13.684647124261286,0.0279224896562536,-1.2249945393948756
Aiden_Alpha_2,0.0050173474050747,0.3017492911315642,0.3005439510614006,-0.0782989940620068,0.0057320610768306,0.0700583573825013,0.0571790917517075,0.001314275799584,0.6335597920415342,15.34571934162973,2.2174592721453696,2.175780970196815
INV_Signal,-0.0020983787248845,0.3016446506784827,0.3005439510614006,-0.1769262002622778,0.0027114785535898,0.0665210155143391,0.0571790917517075,-0.0001496271725792,-0.1475784952705661,14.69366694142093,-0.5165247334469814,-1.2191093057685958
Number_Of_Employees,0.0033844133121473,0.3104180577535156,0.3005439510614006,0.0080706480359374,0.0053885988115129,0.057659098717504,0.0571790917517075,-0.0002533374788149,-0.1248555739981741,14.453903960496422,-0.4369945089936095,1.2569447566455407
Sales_To_Assets_Growth_1Y,-0.0030025896075962,0.3006465214455754,0.3005439510614006,0.0767437091921046,0.0036906609833131,0.0613455658099211,0.0571790917517075,-0.0007742223751667,-0.5558168273103667,13.968406709281629,-1.945358895586284,-1.7944171850501605
Return_Volatility_12M,-0.0053085562749747,0.3083380332065449,0.3005439510614006,-0.3937691544602827,0.0121070030315419,0.062982667532336,0.0571790917517075,-0.0015072667821765,-0.3199221348972498,13.286726803738633,-1.1197274721403745,-1.6335949831755463
Sales_To_Working_Capital,0.0031721391566078,0.3030622609320517,0.3005439510614006,0.1685496297028513,0.0036052138193109,0.0612497501971569,0.0571790917517075,0.0002721906662364,0.2042818997551755,15.09890920081998,0.7149866491431145,1.0424957463380544
XSGA_To_Sales,-0.0023241240721215,0.3054657322186491,0.3005439510614006,-0.2076019888450747,0.0071276369840806,0.064456700840188,0.0571790917517075,0.000710895343222,0.2690845955885616,14.940133007828525,0.9417960845599658,-1.0401790142855498
Inventory_Growth,0.0006269629185246,0.3028457082256599,0.3005439510614006,-0.1927041449464893,0.0031608833177538,0.0641241881376301,0.0571790917517075,-0.0001477067990661,-0.1206151827816083,13.526886658790511,-0.422153139735629,0.3406451893292361
Aiden_Alpha_1,0.0053777682904217,0.303011774742793,0.3005439510614006,-0.0112310612020124,0.0062701506799886,0.0759566230516403,0.0571790917517075,0.0022737991254448,1.014424367020902,14.86751187826877,3.550485284573157,2.2728916280957367
Momentum_1Y,0.0067722482904175,0.3019061775008299,0.3005439510614006,-0.0677120414084445,0.0044329986185783,0.0568619572965884,0.057179089988119,0.0013889962495692,0.8561616246602268,14.435788569032944,2.996565686310793,2.6523452566026746
Net_Payout_Yield_Treasury,0.0063129717066198,0.3028525887497205,0.3005439510614006,-0.0441822765052456,0.0037417947975735,0.0576540593752529,0.0571790917517075,0.0010025774984792,0.6889687610482168,12.875576723795918,2.411390663668759,3.363006247171703
Sales_To_Assets,0.0024565735440566,0.3074041980084215,0.3005439510614006,0.1102390634338771,0.0049036184811231,0.0613052252623746,0.0571790917517075,0.0011679363713456,0.6298034574652662,13.790489105575348,2.204312101128432,1.3236996606337266
Net_Financial_Assets_Change,-7.785530225005782e-05,0.3039190491004914,0.3005439510614006,-0.0970192922563531,0.0027937747220085,0.0555068130775227,0.0571790917517075,-6.31782507548057e-05,-0.0594233499336222,14.109635529405017,-0.2079817247676777,-0.0494571656631673
Net_Income_Growth_5Y,0.0015989797861508,0.303772379598782,0.3005439510614006,0.0103628399484016,0.003185012131366,0.067417038623466,0.0571790917517075,0.0001003059332375,0.0816626461212392,13.678306686175976,0.2858192614243373,0.8691992123669551
Net_Operating_Assets_Turnover,0.0049273417186182,0.3030542461484957,0.3005439510614006,-0.0084865880457253,0.0037501719512843,0.0612269071684858,0.0571790917517075,0.0014984203438362,1.1289941230266276,14.894045076494852,3.951479430593196,3.168460790613069
Sales_To_Price,0.0030095276845872,0.3035976767801839,0.3005439510614006,0.1234085097512828,0.0060783562914379,0.0612504222004514,0.0571790917517075,0.0011658942138341,0.5314724788266866,15.6548834116776,1.8601536758934032,1.4518831226117863
Secured_Debt_To_Total_Debt,-0.0015616441670054,0.3012115720588404,0.3005439510614006,-0.1449822367667428,0.0029101624612915,0.0617496409602568,0.0571790917517075,-0.0001728578202502,-0.1542192937958642,13.696204411762306,-0.5397675282855248,-1.033255856590242
Total_Assets,0.0062202460581502,0.3069095206011256,0.3005439510614006,0.1643524031529618,0.0061732802849133,0.0569669278402932,0.0571790917517075,-9.70595550794422e-06,-0.0039867856998781,13.026429417220038,-0.0139537499495734,2.0291943146793487
Ads_To_Assets,0.0023970158366492,0.300396982036324,0.3005439510614006,0.1106789502066006,0.0041120318132491,0.0534768316437479,0.0571790917517075,0.0001081885212417,0.0714600505926464,15.307121731474313,0.2501101770742627,0.8139777029299431
Qraft_RnD_Capital_To_Assets,0.0022009607356813,0.3011153902339239,0.3005439510614006,-0.1603535476636752,0.0088295856560481,0.0513872924052769,0.057179089988119,0.0018867635487326,0.5690040006923182,14.112699358371458,1.9915140024231135,0.697911190861162
Payout_Yield_Treasury,0.0025262284176154,0.3044862782731332,0.3005439510614006,0.0778827197957671,0.0033678554110111,0.0566928069785858,0.0571790917517075,0.0003084677540913,0.238993196618728,13.80924450164283,0.8364761881655479,1.6254931468738465
Financial_Liabilities_Change,0.0004315216781935,0.3043483156626329,0.3005439510614006,0.0062807020855867,0.0028521864688725,0.0575456750512975,0.0571790917517075,0.000496687815264,0.4446973017556236,12.994798228112009,1.5564405561446828,0.2872916423340056
Short_Term_Investments_Change,0.0003322170721279,0.3035854835062121,0.3005439510614006,-0.2804540473726494,0.0018166057181621,0.056639797904439,0.0571790917517075,0.000231113946076,0.35788135310196,16.61250229115742,1.2525847358568598,0.2125970335616732
EBITDA_To_Debt,0.005696106555277,0.306413795355076,0.3005439510614006,0.0991231758543162,0.0062303517169721,0.0593206487627275,0.0571790917517075,-3.68815161883343e-05,-0.0144513675920648,12.043013972437253,-0.0505797865722269,2.0297431885233213
Sales_To_Assets_Growth_5Y,-0.0011411829367683,0.301348943132752,0.3005439510614006,0.0106620144138525,0.0033594127254333,0.0706507901786094,0.0571790917517075,-0.0002392268462509,-0.1950022904742274,15.583192257225551,-0.682508016659796,-0.6624990792540311
Qraft_Standardized_Unexpected_Earnings,-5.063071518342254e-05,0.3047345710869538,0.3005439510614006,-0.2751559620656309,0.0021229296111282,0.0618428082839066,0.057179089988119,-2.6104338140446845e-05,-0.0300491412099685,12.066730514929136,-0.10517199423489,-0.0356181536023281
