,intercept,t-stat,avg(t-stat),avg(r_squared),avg(r_squared_bm),avg(ret),avg(abs(ret)),t-stat(ret),t-stat(abs(ret)),avg(r_squared),sharpe(ret)
Asset_Illiquidity_3,-0.000335397,-0.220937067,0.42288747,0.30630259,0.300543951,-0.000690625,0.005499083,-1.125105587,13.1709321,0.057932243,-0.092797145
EBITDA_Margin,-0.000418385,-0.227593679,0.088918584,0.306749815,0.300543951,-0.001009115,0.006140646,-1.532787369,14.32161331,0.061325746,-0.126422171
OIBDP_Margin,-0.000418385,-0.227593679,0.088918584,0.306749815,0.300543951,-0.001009119,0.006140643,-1.532795033,14.32161289,0.061325744,-0.126422804
Momentum,-0.000377927,-0.235956369,-0.158120448,0.301733701,0.300543951,0.000224898,0.007161353,0.282891487,13.45018075,0.06226387,0.023332497
Long_Term_Debt_Change,-0.000243665,-0.250936343,0.179281579,0.303516947,0.300543951,0.000543342,0.002486364,2.000731523,13.54308351,0.057345501,0.165017555
Financial_Liabilities_Change,-0.000279195,-0.261617242,0.172977973,0.304593139,0.300543951,0.000496689,0.00285219,1.556439645,12.99474644,0.057545685,0.128372978
Capital_Expenditures_Growth_2Y,-0.000366948,-0.267341177,-0.164294663,0.301661926,0.300543951,-0.000908136,0.003532355,-2.480499753,15.09418544,0.061616161,-0.204588171
Current_Ratio_Growth_5Y,-0.000445237,-0.306640755,-0.264976485,0.302306219,0.300543951,-0.00035741,0.003183929,-1.022582839,13.69271416,0.067552165,-0.084341211
Order_Backlog,-0.000428161,-0.312372738,0.329778754,0.3061286,0.300543951,-,-,-,-,-,-
Net_Operating_Assets_Change,-0.000332649,-0.330501392,-0.194218074,0.302500215,0.300543951,0.000664653,0.002557665,2.43324756,14.05444656,0.058384769,0.200690876
Excess_Market_Return,-0.000772286,-0.333414747,-0.113770347,0.302913299,0.300543951,-0.001021634,0.006271373,-1.446776561,12.84996392,0.059197727,-0.11932812
Cashflow_To_Price,-0.000789856,-0.378262078,0.254038297,0.303924071,0.300543951,-0.000612428,0.007491118,-0.72299858,12.87891017,0.058138572,-0.059631918
Asset_Illiquidity_2,-0.000639558,-0.384007236,0.465885447,0.307241031,0.300543951,-0.001000341,0.00668622,-1.357166479,13.48138493,0.05827019,-0.111937205
Share_Turnover,-0.000859996,-0.402040069,-0.364611911,0.311492196,0.300543951,-3.27556E-05,0.006736866,-0.037800634,10.13150306,0.059325993,-0.003117744
Dividend_To_Price,-0.00073425,-0.406917297,0.16255351,0.3046007,0.300543951,-0.001383253,0.006201514,-2.145878131,15.17932963,0.146319096,-0.176989045
Market_Value_Growth_3Y,-0.000844698,-0.436527569,-0.035844951,0.303074677,0.300543951,-0.000810247,0.00652603,-1.077020561,12.31753361,0.063602463,-0.088831159
GPA,-0.000623647,-0.454738393,-0.074292002,0.306186258,0.300543951,0.001228209,0.006003624,1.921657457,14.41047697,0.058529171,0.158495636
Book_To_Market,-0.000673236,-0.455461817,0.136567194,0.302050487,0.300543951,0.000707468,0.003948155,1.549200263,12.13189309,0.056859484,0.127775884
HML,-0.000673236,-0.455461817,0.136567194,0.302050487,0.300543951,0.000707468,0.003948155,1.549200263,12.13189309,0.056859484,0.127775884
Absolute_Accruals,-0.000639455,-0.460066701,-0.064076035,0.304497061,0.300543951,-0.000962638,0.005342944,-1.703304319,14.73327954,0.062249365,-0.140486172
Earnings_To_Price,-0.00107824,-0.48220238,0.208311049,0.305771919,0.300543951,-0.000622867,0.007891994,-0.752398806,15.35209778,0.05924608,-0.062056808
Altman_Zscore,-0.000768874,-0.499950707,-0.015537712,0.304359206,0.300543951,-3.06846E-05,0.005603202,-0.047609162,12.47242552,0.056836526,-0.003926738
Net_Noncash_Working_Capital_Change,-0.000706263,-0.502804017,-0.029953535,0.301383341,0.300543951,-9.70794E-05,0.003217908,-0.29101704,15.91103832,0.057693061,-0.024002681
Gross_Profit_To_Assets,-0.000699613,-0.503047798,-0.078256273,0.306293802,0.300543951,0.00122834,0.006005149,1.921593563,14.41447401,0.058529288,0.158490366
RnD_Increase,-0.001256554,-0.505270643,-0.145281995,0.301015843,0.300543951,-,-,-,-,-,-
COGS_To_Sales,-0.000681741,-0.524427442,0.166410782,0.304502392,0.300543951,0.000149003,0.004452911,0.320732189,15.63731897,0.06097462,0.026453545
Inventory_Growth,-0.000765004,-0.534098587,-0.14627185,0.304103226,0.300543951,-0.00014771,0.003160894,-0.422160087,13.52675366,0.064124148,-0.034819177
Asset_Tangibility,-0.000786441,-0.550701023,-0.50269213,0.308717189,0.300543951,0.0006049,0.004325273,1.297255792,14.20972901,0.057088773,0.106995854
Composite_Debt_Issuance,-0.000673095,-0.553599043,-0.097799554,0.301421101,0.300543951,0.00035429,0.002749501,1.166588018,13.47099,0.078574852,0.096218558
Dollar_Trading_Volume_Growth_1Y,-0.001561282,-0.557865248,-0.32987659,0.307786874,0.300543951,-0.000388815,0.006868563,-0.435386377,9.938724416,0.058986998,-0.035910063
Net_Debt_To_Price,-0.000841164,-0.576880841,0.102176183,0.305379657,0.300543951,-0.000328162,0.005588145,-0.494139199,11.66878747,0.055988347,-0.040755914
Long_Term_Reversal,-0.001376932,-0.611961142,0.00775985,0.306577833,0.300543951,-0.000216111,0.007363293,-0.255887773,12.54049599,0.06348146,-0.021105268
Cash_Productivity,-0.000842629,-0.617888655,0.12287495,0.303905038,0.300543951,-0.000244684,0.004192464,-0.531820951,13.78339407,0.057085099,-0.043863853
ETR_Signal,-0.00062532,-0.629842058,0.162125543,0.301580031,0.300543951,-4.23614E-05,0.002171212,-0.181190636,14.44170856,0.108208328,-0.014944352
EV_To_EBITDA,-0.001109859,-0.651053682,-0.088052253,0.304114995,0.300543951,0.000183765,0.006927629,0.249292159,14.86671419,0.085099417,0.020561271
Revenue_Surprise,-0.001002796,-0.659464989,-0.32832882,0.305248686,0.300543951,0.000465879,0.002838525,1.507033969,13.81271222,0.072434302,0.124298067
RnD_To_Sale,-0.001663434,-0.743596275,-0.253611762,0.301643729,0.300543951,0.000822451,0.010494229,0.708423777,13.511423,0.05164061,0.058429808
RnD_To_Sales,-0.001665714,-0.744403502,-0.253510332,0.301641318,0.300543951,0.000839849,0.010486509,0.723440197,13.48824519,0.051633588,0.059668342
Earnings_Volatility_5Y,-0.00097723,-0.761316583,0.013444497,0.304655931,0.300543951,0.000335878,0.005582922,0.54701179,13.71269819,0.070047978,0.045116772
XSGA_To_Sales,-0.001319366,-0.767393591,-0.221851588,0.304696361,0.300543951,0.000710845,0.007127764,0.941689433,14.93926098,0.064456883,0.077669235
Organizational_Capital_To_Assets,-0.001310134,-0.790316923,-0.21013428,0.303055175,0.300543951,0.001480524,0.006573637,1.990685632,12.55656832,0.060288534,0.164188984
Fixed_Assets_Turnover,-0.001106017,-0.808418704,0.28242359,0.305117586,0.300543951,0.000154428,0.00318292,0.455618877,14.8202669,0.059833575,0.037578812
Residual_Momentum_12_1,-0.001715008,-0.809137386,-0.18642521,0.301839846,0.300543951,-0.00107278,0.005457791,-1.769017597,13.12382879,0.058856283,-0.145906112
Cash_Ratio,-0.001125702,-0.831341683,-0.534509031,0.310134338,0.300543951,0.000751523,0.005572671,1.206206007,13.10678951,0.059890504,0.099486195
Assets_Growth_5Y,-0.000967974,-0.834398922,-0.19042866,0.302164953,0.300543951,-0.000428047,0.004105516,-0.979982542,14.75975273,0.066523542,-0.080827598
Current_Ratio_Growth_3Y,-0.001064231,-0.864179272,-0.065309816,0.301359815,0.300543951,-0.000231505,0.002770114,-0.755739167,13.51651861,0.063150112,-0.062332316
Share_Turnover_Volatility,-0.001893042,-0.871141904,-0.437517637,0.31159824,0.300543951,-0.000253933,0.00658985,-0.326367647,11.82810417,0.065127297,-0.02691835
Sales_Growth_5Y,-0.001131951,-0.87233211,-0.240104139,0.303756108,0.300543951,-0.000555972,0.004691264,-1.121683486,14.98066431,0.071021959,-0.092514895
Net_Financial_Assets_Change,-0.000939271,-0.892674744,-0.243228354,0.301567029,0.300543951,-6.31808E-05,0.002793778,-0.207989075,14.10951442,0.05550682,-0.01715465
Cash_To_Fixed_Assets,-0.001138221,-0.89550547,-0.24651841,0.303914937,0.300543951,0.00038145,0.004532147,0.807558457,15.60267067,0.057221575,0.066606299
Net_Equity_Finance,-0.001434977,-0.964471732,-0.201706766,0.30769276,0.300543951,-0.000594155,0.003981235,-1.310841702,12.58830598,0.058163631,-0.108116401
Convertible_Debt_Indicator,-0.002660153,-0.976059205,-0.147494608,0.303562622,0.300543951,0.000305733,0.008987561,0.320350725,14.938705,0.066250374,0.026422082
CMA,-0.001209683,-1.007311052,-0.013977771,0.301641751,0.300543951,-0.000507228,0.002321615,-1.824568359,11.27906781,0.056859469,-0.150487862
Assets_Growth_1Y,-0.001209683,-1.007311052,-0.013977771,0.301641751,0.300543951,-0.000507719,0.002322892,-1.825234127,11.27776394,0.05685947,-0.150542774
Outstanding_Shares_Log_Change_1Y,-0.001492316,-1.010405494,0.020611016,0.30888391,0.300543951,-0.000630483,0.004204231,-1.318294481,12.60812263,0.057656701,-0.108731096
Accrual_Volatility,-0.001265895,-1.015898827,-0.143101202,0.306111954,0.300543951,-0.000879115,0.004930571,-1.685640554,14.74111773,0.069610546,-0.13902929
Net_Noncurrent_Operating_Assets_Change,-0.001256756,-1.046311032,-0.057136467,0.299954698,0.300543951,-7.53655E-05,0.003697775,-0.183443618,13.43014323,0.056224415,-0.015130175
PPE_Inventory_Change,-0.00120345,-1.060212166,-0.254931525,0.302655948,0.300543951,-0.000309382,0.003479748,-0.800688051,13.38556588,0.057134439,-0.066039637
Noncurrent_Operating_Assets_Change,-0.001409843,-1.110165322,-0.119235331,0.30085821,0.300543951,0.000372821,0.003960195,0.869577135,14.17304479,0.056248169,0.071721513
RnD_To_Market,-0.002927782,-1.120608281,-0.001186142,0.301056676,0.300543951,0.001908263,0.008215461,2.279351178,15.91333175,0.045522638,0.187997717
Net_External_Finance,-0.001610541,-1.125294092,-0.083002351,0.311433441,0.300543951,-0.00030066,0.00435516,-0.586684519,11.88791298,0.057964544,-0.048388924
Earnings_Surprise_1,-0.001381147,-1.129467715,-0.297575209,0.304389362,0.300543951,-2.6114E-05,0.002122926,-0.105211496,12.0668352,0.061842818,-0.008677698
Standardized_Unexpected_Earnings,-0.001381147,-1.129467715,-0.297575209,0.304389362,0.300543951,-2.6114E-05,0.002122926,-0.105211496,12.0668352,0.061842818,-0.008677698
Current_Operating_Liabilities_Change,-0.001430847,-1.146743912,-0.234156095,0.301704988,0.300543951,0.000536314,0.003392361,1.437985263,13.54012567,0.057631833,0.118603025
Long_Term_NOA_Change_0,-0.001057698,-1.155618658,-0.161316973,0.303479267,0.300543951,0.000214355,0.001976477,1.011591478,14.47705181,0.056448018,0.083434659
Sales_To_Inventory,-0.001495844,-1.159548185,-0.047272082,0.303720693,0.300543951,-0.000356018,0.003673681,-0.888432763,13.92164057,0.064624724,-0.073276699
Dividend_Coverage,-0.001919674,-1.18362597,-0.190657877,0.304269487,0.300543951,-0.000555093,0.004049002,-1.158733447,11.68555111,0.121474867,-0.095570724
Working_Capital_To_Assets,-0.001710794,-1.185952684,-0.35751331,0.306021167,0.300543951,0.000408518,0.00598071,0.622247458,13.76316784,0.058146784,0.051322105
Quick_Ratio,-0.001594698,-1.218446309,-0.434742721,0.306075534,0.300543951,-0.000116746,0.004435063,-0.232086989,12.83934225,0.057421536,-0.019142212
Sales_Growth_3Y,-0.001679368,-1.22975617,-0.279554909,0.304166377,0.300543951,-0.000615457,0.004861239,-1.168730177,14.08446855,0.067153541,-0.09639524
EV_To_EBIT,-0.002130777,-1.242222423,-0.080749247,0.304280918,0.300543951,0.000120308,0.006080096,0.188603184,15.41749955,0.088784021,0.015555728
Cashflow_Volatility,-0.001627254,-1.250445322,-0.146813979,0.302302927,0.300543951,-0.000597462,0.003919567,-1.448244114,15.01878649,0.109830909,-0.119449161
Earnings_Volatility_3Y,-0.001545154,-1.253220207,0.025155373,0.3027017,0.300543951,2.526E-05,0.004786948,0.048608301,14.16698268,0.064480001,0.004009145
Ivolatility,-0.003306001,-1.267599703,-0.349732585,0.311326526,0.300543951,-0.001445547,0.011259661,-1.101621233,12.04649051,0.062294498,-0.090860188
Operating_Income_To_Sales,-0.001867648,-1.285383903,0.084327081,0.303846453,0.300543951,-0.001049809,0.004271255,-2.499586078,17.46861337,0.087122708,-0.206162385
Percent_Accruals,-0.001683982,-1.295758067,-0.034041835,0.303678104,0.300543951,-0.00043044,0.002276836,-1.765865458,14.28274523,0.057741867,-0.145646128
Sales_Growth_Volatility_5Y,-0.001829734,-1.331271586,-0.186112678,0.307100347,0.300543951,-0.000553035,0.004384328,-1.194811614,14.988884,0.077237705,-0.098546401
Depreciation_Ratio_Gross_Growth,-0.001758462,-1.339535382,0.284423075,0.30242895,0.300543951,-0.000341031,0.002507332,-1.325891602,16.12414366,0.057479578,-0.109357696
Quick_Ratio_Growth,-0.001823956,-1.38741242,-0.07408309,0.300806544,0.300543951,-0.000143101,0.002308637,-0.581354022,14.75770141,0.05712894,-0.047949272
Depreciation_Ratio_Gross,-0.001820669,-1.477669716,0.141852533,0.302026458,0.300543951,-0.000325475,0.002915403,-1.055639238,14.96318886,0.057194269,-0.087067657
Short_Term_Investments_Change,-0.001575632,-1.488922557,-0.34449284,0.303455838,0.300543951,0.000231102,0.001816609,1.252517066,16.61247975,0.056639804,0.103305866
Volatility_3M,-0.003228596,-1.520583295,-0.350433911,0.308884663,0.300543951,-0.000258142,0.00720213,-0.292335119,11.01723796,0.05943851,-0.024111394
Asset_Illiquidity_EV,-0.001969056,-1.522817422,-0.051046202,0.302459146,0.300543951,-0.000385289,0.005665636,-0.603102883,12.97162324,0.059536528,-0.049743087
Depreciation_Ratio_Net_Growth,-0.001892831,-1.531686432,0.084159522,0.302082307,0.300543951,-5.49508E-05,0.00269812,-0.197245882,16.09263537,0.057020063,-0.016268566
Sales_To_Assets_Growth_5Y,-0.002048485,-1.533790138,-0.095376624,0.303299322,0.300543951,-0.00023923,0.003359417,-0.682515816,15.58321513,0.070650757,-0.056292956
EV_To_Sales,-0.002436182,-1.636290016,-0.151405678,0.305262485,0.300543951,-0.000916524,0.006811984,-1.286860045,15.33589667,0.062821551,-0.106138428
Return_On_Net_Operating_Assets,-0.003124139,-1.636902685,0.322911981,0.30766793,0.300543951,7.41335E-05,0.003248992,0.20295325,13.08490773,0.057394108,0.016739302
Current_Ratio_Growth_1Y,-0.002070364,-1.660787529,-0.10046713,0.300946955,0.300543951,-0.000148334,0.002294373,-0.605403892,14.69652925,0.057480625,-0.049932871
Capital_Expenditures_Growth_1Y,-0.002223344,-1.667543261,-0.01034778,0.301461296,0.300543951,-0.001019492,0.003115034,-3.152851509,14.58436205,0.058622368,-0.26004281
Employee_Growth,-0.001960549,-1.675901512,-0.206211969,0.301559112,0.300543951,-0.000210592,0.003533718,-0.559747479,14.81394426,0.059434117,-0.046167194
Sales_To_Assets_Growth_3Y,-0.00205837,-1.709876991,-0.070312642,0.302170471,0.300543951,-9.24854E-05,0.003325079,-0.248207735,13.17582739,0.066875328,-0.020471829
Inventory_Change,-0.001978843,-1.770400081,-0.088358832,0.300595037,0.300543951,-0.000344852,0.002332249,-1.355214868,13.80107636,0.0569649,-0.111776238
Sales_Growth_Volatility_3Y,-0.00245966,-1.786532946,-0.193250533,0.306352001,0.300543951,-0.000720103,0.004444523,-1.541568992,15.03794023,0.072772495,-0.127146468
Current_Ratio,-0.002332809,-1.795935046,-0.328564913,0.305459527,0.300543951,1.50796E-05,0.004561172,0.030015598,13.69814204,0.057863763,0.002475645
Sales_To_Assets_Growth_1Y,-0.002466899,-1.862387832,-0.041965553,0.30122798,0.300543951,-0.000773267,0.003690442,-1.944038695,13.98511409,0.0613445,-0.160341609
Residual_Volatility_6_3,-0.003823211,-1.882076892,-0.360310867,0.311391081,0.300543951,-0.000437481,0.005685987,-0.619110458,10.73229438,0.058574619,-0.05106337
Net_Income_Growth_1Y,-0.002934124,-1.942856493,-0.007047824,0.306785507,0.300543951,-0.000700176,0.002902608,-2.318333488,15.04217558,0.057276849,-0.191212923
Depreciation_Ratio_Net,-0.002481847,-1.960540794,0.210385475,0.302653062,0.300543951,-0.000349069,0.002992161,-1.143362682,16.43838101,0.056729208,-0.094302965
Return_Volatility_12M,-0.004757924,-2.016602068,-0.363107744,0.309660384,0.300543951,-0.00150724,0.012107017,-1.119705617,13.2867209,0.062982697,-0.092351763
INV_Signal,-0.002848537,-2.050586468,-0.062391844,0.30135232,0.300543951,-0.00014963,0.00271149,-0.516531815,14.6936841,0.066520975,-0.042602826
Sales_Growth_1Y,-0.002932953,-2.096718297,-0.249756821,0.301618086,0.300543951,-0.000859688,0.004251438,-1.863347368,13.79854098,0.061365615,-0.153686301
Earnings_Growth_1Y,-0.003266976,-2.138523521,-0.008259565,0.306787756,0.300543951,-0.00066402,0.002887911,-2.186731985,14.72330143,0.057257226,-0.180358614
Common_Equity_Change,-0.002798892,-2.167804491,-0.207275477,0.302298344,0.300543951,-0.001375447,0.004657042,-2.508614895,11.43186421,0.057763822,-0.206907069
Shareholder_Equity_Change,-0.002846504,-2.235769427,-0.168064308,0.30224871,0.300543951,-0.001409767,0.004597494,-2.574275386,11.1624837,0.057812186,-0.212322655
Composite_Equity_Issuance,-0.003355503,-2.315541985,-0.126648525,0.306674959,0.300543951,-0.001070626,0.005245595,-1.820855623,12.86193755,0.067436239,-0.150181641
Outstanding_Shares_Log_Change_5Y,-0.003388504,-2.354638127,-0.13644081,0.30809686,0.300543951,-0.001300258,0.004863025,-2.457245659,13.45523792,0.066876903,-0.202670206
Sales_To_Employees_Growth,-0.002753789,-2.378265886,-0.092734034,0.301577039,0.300543951,-0.000717932,0.002896014,-2.359275218,14.65472766,0.063289542,-0.19458974
AR_Signal,-0.003173253,-2.533357831,0.136743609,0.302331198,0.300543951,-0.000711651,0.002539885,-2.655837687,14.34208811,0.064505402,-0.219049801
ROA_Growth_1Y,-0.003592524,-2.610162293,-0.100190888,0.305321804,0.300543951,-0.000808268,0.002845915,-2.702387169,14.44709652,0.05735251,-0.222889137
Net_Operating_Assets,-0.003153736,-2.628533158,0.241674376,0.304515811,0.300543951,-0.001235141,0.004423556,-2.838835168,17.14549708,0.056475904,-0.234143178
Cash_To_Assets_Change,-0.003190626,-2.684722731,-0.147805762,0.302950405,0.300543951,-0.000576609,0.002188301,-2.481072735,14.2154532,0.057169081,-0.20463543
Percent_Operating_Accruals,-0.00276998,-2.791890541,-0.032161772,0.301420216,0.300543951,-0.000560024,0.002596345,-2.125804004,16.20268811,0.057257546,-0.175333359
Total_Accruals,-0.004333623,-2.867985968,-0.016488604,0.302712636,0.300543951,-0.000580112,0.003430134,-1.615818273,15.16725789,0.05577922,-0.133270445
Sales_To_Inventory_Growth,-0.003668891,-2.975801892,0.098721666,0.301189033,0.300543951,-0.000553586,0.002848219,-1.832160599,14.57408774,0.06493545,-0.151114059
Dollar_Trading_Volume_Volatility_1Y,-0.006512048,-6.057805053,-0.194527146,0.305861709,0.300543951,-0.004273565,0.010135003,-3.602415065,11.10590897,0.061228401,-0.297122187
Dollar_Trading_Volume_Volatility_5Y,-0.006419319,-6.265115741,-0.326705938,0.305604285,0.300543951,-0.003769351,0.009960556,-3.370329495,12.14576653,0.070592167,-0.277980092
Dollar_Trading_Volume_Volatility_3Y,-0.006392308,-6.413844557,-0.179106651,0.305316577,0.300543951,-0.004211439,0.010297487,-3.627145222,11.9109056,0.067516578,-0.299161896
